128,3938
128,4090
128,4326
128,4806
128,4822
128,4967
128,4994
128,5730
128,5731
128,6021
128,6131
128,6320
128,6536
128,6685
128,6813
128,6818
128,7488
128,7511
128,7514
128,7679
128,7861
128,8401
128,8540
128,8633
128,8681
128,8704
128,8812
128,8929
128,9065
128,9139
128,10056
128,11268
128,11332
128,11437
128,11729
128,12480
128,12849
128,13070
128,13382
128,13523
128,13663
128,13812
128,14248
128,14398
128,14683
128,14705
128,15238
128,15486
128,15514
128,15530
128,15822
128,16102
128,16105
128,16164
128,16348
128,16719
128,17276
128,17343
128,17424
128,17514
128,18066
128,18191
128,18513
128,18820
128,19632
128,19976
128,20437
128,20823
128,21090
128,21360
128,21683
128,21716
128,22101
128,22508
128,22604
128,22959
128,22996
128,23172
128,23296
128,23335
128,23449
128,23636
128,23694
128,23890
128,23907
128,24248
128,24451
128,24565
128,24640
128,24723
128,25115
128,25139
128,26235
128,26274
128,26513
128,26538
128,26691
128,26696
128,27018
128,27606
128,27675
128,27769
128,27982
128,28237
128,28241
128,29049
128,29107
128,29490
128,29549
128,29640
128,30673
128,31438
128,31596
128,32738
128,33216
128,33522
128,33808
128,34680
128,34711
128,34881
128,34961
128,35354
128,35506
128,35703
128,36049
128,36572
128,36664
128,36829
128,36996
128,37361
128,37415
128,37738
128,37862
128,37894
128,38391
128,38722
128,38763
128,39223
128,39296
128,39586
128,39825
128,39852
128,39853
128,41201
128,41985
128,42198
128,42295
128,42416
128,43047
128,43168
128,43262
128,43673
128,44066
128,44346
128,44430
128,45104
128,45115
128,45194
128,45224
128,45259
128,46013
128,46043
128,46110
128,46402
128,46538
128,46628
128,46891
128,46916
128,46998
128,47084
128,47284
128,47372
128,47549
128,48016
128,48236
128,48589
128,48867
128,48971
128,49545
128,49941
128,50229
128,50294
128,50747
128,50914
128,50920
128,51082
128,51699
128,52107
128,52350
128,52543
128,53000
128,53160
128,53434
128,53553
128,53610
128,53733
128,54089
128,54947
128,55301
128,55565
128,55744
128,55853
128,55978
128,56480
128,56750
128,57205
128,57431
128,57476
128,57555
128,57833
128,57962
128,57965
128,58165
128,58166
128,58216
128,58224
128,58636
128,58695
128,58822
128,58977
128,59029
128,59107
128,59714
128,60015
128,60929
128,61039
128,61108
128,61336
128,61411
128,61427
128,61574
128,61882
128,62810
128,63148
128,63196
128,63474
128,63530
128,64096
128,64871
128,65466
128,65560
128,65905
128,66119
128,66382
128,66583
128,66632
128,66989
128,67551
128,67723
128,67833
128,68125
128,68694
128,69008
128,70129
128,70741
128,71249
128,71327
128,71464
128,71648
128,71730
128,71899
128,72014
128,72023
128,72571
128,72760
128,72852
128,72936
128,73230
128,73282
128,73433
128,73478
128,73551
128,73554
128,73944
128,74021
128,74060
128,74162
128,74276
128,74406
128,74473
128,74785
128,75217
128,75232
128,75397
128,75422
128,75577
128,76163
128,76213
128,77002
128,77016
128,77518
128,77901
128,78707
128,78766
128,79101
128,79297
128,79505
128,79595
128,80037
128,80162
128,80236
128,80346
128,80493
128,80902
128,80961
128,81287
128,81564
128,81873
128,82066
128,82144
128,82330
128,83936
128,84026
128,84050
128,84131
128,84470
128,84995
128,85348
128,85468
128,85810
128,85886
128,85976
128,86313
128,86378
128,86699
128,86903
128,87064
128,87118
128,87157
128,87699
128,87715
128,87886
128,88336
128,88706
128,88837
128,89034
128,89210
128,89245
128,89625
128,89981
128,90985
128,91616
128,91623
128,91774
128,91902
128,91905
128,92074
128,92080
128,92353
128,92497
128,93011
128,93200
128,93459
128,94009
128,94402
128,94563
128,94724
128,94870
128,95183
128,96117
128,96142
128,96752
128,96805
128,96818
128,96923
128,97063
128,97181
128,97326
128,97682
128,97801
128,97910
128,98359
128,98384
128,98403
128,98632
128,98742
128,98819
128,99024
128,99146
128,99264
128,99469
128,99516
128,99557
128,99559
128,99675
128,99848
128,99948
250,4
250,239
250,680
250,948
250,1030
250,1032
250,1589
250,1769
250,2966
250,3175
250,3228
250,3254
250,3322
250,3343
250,3460
250,3666
250,4747
250,4749
250,5044
250,5176
250,5313
250,5338
250,5472
250,5525
250,5603
250,6158
250,6273
250,6305
250,6367
250,7059
250,7223
250,7257
250,7359
250,7427
250,7666
250,7705
250,7889
250,7895
250,8240
250,8742
250,8837
250,9079
250,10606
250,10754
250,11333
250,11485
250,11611
250,11805
250,11812
250,12316
250,12320
250,12662
250,13046
250,14086
250,14262
250,14491
250,14535
250,14573
250,14674
250,14856
250,15341
250,15651
250,15732
250,15809
250,15988
250,16097
250,16204
250,16533
250,16560
250,17008
250,17335
250,17954
250,18325
250,18542
250,18599
250,19793
250,19795
250,20050
250,20551
250,20626
250,21564
250,22550
250,22713
250,22856
250,23245
250,23441
250,23601
250,23999
250,24188
250,24292
250,24697
250,24714
250,24748
250,24754
250,24834
250,25445
250,26773
250,27033
250,27115
250,27169
250,27394
250,27457
250,27508
250,27644
250,28274
250,28297
250,28379
250,28498
250,28503
250,28554
250,28756
250,28898
250,29401
250,29681
250,29997
250,30022
250,30326
250,30628
250,30902
250,31330
250,31627
250,31748
250,31856
250,32956
250,33228
250,33241
250,33250
250,33467
250,33584
250,33894
250,34179
250,34184
250,34398
250,34470
250,34892
250,34988
250,35051
250,35463
250,36640
250,36658
250,36732
250,37023
250,37127
250,37333
250,37440
250,37710
250,37975
250,38119
250,38507
250,38529
250,38958
250,39022
250,39313
250,39432
250,39568
250,39633
250,40043
250,40182
250,40920
250,41193
250,41359
250,41634
250,41735
250,41912
250,42052
250,43650
250,43775
250,43786
250,44375
250,44379
250,44676
250,44797
250,45005
250,45434
250,45566
250,46132
250,46481
250,46613
250,46729
250,46736
250,46852
250,47366
250,47514
250,47541
250,47572
250,47965
250,48327
250,48828
250,49003
250,49160
250,49391
250,49883
250,50507
250,51290
250,52004
250,52233
250,52313
250,52415
250,52418
250,52440
250,52560
250,52970
250,53377
250,53430
250,53680
250,53755
250,53960
250,54044
250,54079
250,54123
250,54217
250,54476
250,54681
250,54811
250,54990
250,55341
250,55746
250,55964
250,56078
250,56092
250,56160
250,56273
250,56450
250,57194
250,57237
250,57666
250,58021
250,58025
250,58118
250,58218
250,58659
250,58940
250,58991
250,59271
250,59275
250,59402
250,59963
250,59984
250,60274
250,60334
250,60429
250,60744
250,60746
250,61024
250,61142
250,61144
250,61165
250,61399
250,61408
250,61519
250,61558
250,61700
250,61953
250,62169
250,63184
250,63858
250,64167
250,64251
250,64666
250,64840
250,65305
250,65393
250,65651
250,66174
250,66222
250,66259
250,66495
250,66770
250,67143
250,67603
250,67656
250,67892
250,67907
250,68046
250,68415
250,68768
250,69092
250,69226
250,69320
250,69452
250,69545
250,69601
250,69777
250,70097
250,70714
250,70778
250,70965
250,71462
250,71709
250,71748
250,71918
250,72016
250,72206
250,72242
250,72692
250,72844
250,72967
250,73186
250,73247
250,73531
250,73685
250,73951
250,74011
250,74141
250,74335
250,74730
250,74792
250,75160
250,75883
250,76492
250,76852
250,76907
250,77352
250,77621
250,78398
250,78499
250,78877
250,79104
250,79190
250,79593
250,80547
250,80829
250,80954
250,81271
250,81621
250,81714
250,81726
250,81731
250,81913
250,82176
250,82974
250,83111
250,83140
250,83934
250,84009
250,84452
250,84580
250,84833
250,84879
250,84888
250,84926
250,85107
250,85639
250,86046
250,86316
250,86450
250,86479
250,86968
250,87017
250,87184
250,87579
250,87597
250,87957
250,88502
250,88630
250,88658
250,88824
250,88852
250,89280
250,89429
250,89646
250,89914
250,89964
250,90218
250,90373
250,91862
250,92023
250,92040
250,92305
250,92683
250,92922
250,93041
250,93072
250,93511
250,93532
250,93717
250,93773
250,94087
250,94408
250,94756
250,94888
250,94898
250,95011
250,95511
250,95761
250,96376
250,96735
250,96751
250,96793
250,97094
250,97291
250,98070
250,98187
250,98248
250,99201
250,99237
250,99348
250,99604
250,99830
250,99927
250,99957
179,5
179,371
179,448
179,452
179,540
179,773
179,914
179,980
179,1047
179,1216
179,1346
179,1448
179,1631
179,1768
179,2016
179,2191
179,2609
179,2893
179,3121
179,3138
179,3578
179,3609
179,3687
179,3720
179,4380
179,4812
179,5149
179,5416
179,5616
179,5874
179,6106
179,6259
179,6299
179,6374
179,6431
179,6458
179,6560
179,6754
179,7080
179,7256
179,8136
179,8513
179,8577
179,8776
179,8870
179,9160
179,9428
179,9515
179,10134
179,10552
179,10762
179,10986
179,11303
179,11834
179,11856
179,12026
179,12196
179,12334
179,12691
179,12851
179,13041
179,13149
179,13341
179,13396
179,13403
179,13530
179,13697
179,14319
179,14357
179,15018
179,15192
179,15381
179,15500
179,15627
179,15780
179,16087
179,16370
179,16470
179,16856
179,17299
179,17415
179,17547
179,17553
179,18373
179,18860
179,18908
179,19094
179,19372
179,19394
179,19479
179,19598
179,19752
179,19925
179,20124
179,20178
179,20282
179,20309
179,21498
179,22272
179,22479
179,23017
179,23054
179,23119
179,23220
179,23277
179,23533
179,23835
179,23921
179,23933
179,24473
179,24973
179,25439
179,25731
179,26004
179,26071
179,26501
179,26559
179,26852
179,26936
179,27614
179,27823
179,27890
179,28309
179,28369
179,28370
179,28824
179,28938
179,28983
179,29194
179,29277
179,29760
179,30040
179,30261
179,30376
179,30494
179,30506
179,30655
179,30721
179,31071
179,31112
179,31431
179,32131
179,32696
179,32697
179,32966
179,33985
179,34760
179,35018
179,35955
179,35996
179,36421
179,36425
179,36426
179,36660
179,37275
179,37501
179,39180
179,39345
179,39574
179,39716
179,40057
179,40520
179,40566
179,40938
179,41104
179,41332
179,41536
179,41834
179,42267
179,42470
179,43013
179,43547
179,43773
179,43817
179,44109
179,44699
179,44718
179,44875
179,45570
179,45868
179,45890
179,46036
179,46048
179,46675
179,46849
179,47002
179,47119
179,47407
179,47417
179,47484
179,47567
179,47839
179,48122
179,48145
179,48759
179,49346
179,49661
179,49787
179,49989
179,50350
179,50532
179,50560
179,50629
179,50791
179,50835
179,50953
179,50962
179,51288
179,51920
179,52364
179,52386
179,52441
179,52674
179,52677
179,52747
179,52828
179,52903
179,53320
179,53953
179,54010
179,54413
179,54502
179,54856
179,54867
179,55103
179,55223
179,55348
179,55498
179,55794
179,56060
179,56316
179,56666
179,57278
179,57429
179,57642
179,58113
179,58364
179,58390
179,58744
179,58883
179,58962
179,59142
179,59186
179,59387
179,59502
179,59938
179,60253
179,60282
179,60623
179,61224
179,61311
179,61405
179,61596
179,61685
179,61726
179,61912
179,61982
179,62209
179,62767
179,62951
179,63083
179,63331
179,64091
179,64452
179,64490
179,64595
179,65538
179,65589
179,65597
179,65680
179,66072
179,66128
179,66753
179,67014
179,67024
179,67260
179,67328
179,67996
179,68070
179,68333
179,68364
179,68634
179,68680
179,68727
179,69287
179,69484
179,69846
179,69855
179,70300
179,70306
179,70716
179,70852
179,70897
179,71096
179,71724
179,71928
179,72003
179,72145
179,72959
179,73003
179,73598
179,73880
179,73883
179,73911
179,74364
179,74767
179,75296
179,75406
179,75443
179,75528
179,75649
179,76516
179,77314
179,77407
179,77454
179,78189
179,78440
179,78705
179,79075
179,79326
179,79449
179,79527
179,79573
179,79589
179,79771
179,80290
179,80315
179,80578
179,80991
179,81073
179,81440
179,81689
179,82259
179,82399
179,82541
179,83049
179,83074
179,83236
179,83263
179,83707
179,84096
179,84107
179,84219
179,84586
179,84725
179,84925
179,85079
179,85282
179,85402
179,85459
179,85531
179,85583
179,86096
179,86354
179,86553
179,87053
179,87281
179,87305
179,87528
179,87817
179,88099
179,88135
179,88238
179,88708
179,88806
179,89093
179,89349
179,89449
179,89746
179,90526
179,90539
179,90608
179,90797
179,91123
179,91525
179,91532
179,91761
179,91802
179,91920
179,92545
179,93045
179,93198
179,93406
179,94361
179,94804
179,95005
179,95018
179,95237
179,95403
179,95864
179,96284
179,96801
179,97503
179,97527
179,98203
179,98237
179,98697
179,99319
179,99355
179,99491
179,99576
179,99745
339,6
339,1011
339,1046
339,1359
339,2235
339,2407
339,2490
339,2508
339,2631
339,2878
339,3100
339,3236
339,3338
339,3756
339,3977
339,4040
339,4103
339,4603
339,4605
339,4649
339,5031
339,5337
339,5515
339,5581
339,5592
339,5760
339,5798
339,5859
339,5906
339,5925
339,5930
339,6102
339,6152
339,6352
339,6482
339,6576
339,6591
339,6679
339,6890
339,6981
339,7632
339,7818
339,7848
339,7933
339,8449
339,8770
339,8909
339,9573
339,9893
339,9910
339,9956
339,10001
339,10139
339,10882
339,11034
339,11462
339,11511
339,11690
339,11905
339,12621
339,12769
339,13199
339,13690
339,13896
339,14670
339,14869
339,14885
339,15075
339,15102
339,15330
339,15503
339,15837
339,16282
339,16667
339,16857
339,16992
339,17119
339,17288
339,17312
339,17949
339,18240
339,18301
339,18841
339,19241
339,20163
339,20169
339,20206
339,20216
339,20576
339,21458
339,21675
339,21740
339,21820
339,21952
339,22367
339,22398
339,22606
339,22725
339,22883
339,23058
339,23387
339,23399
339,23797
339,24694
339,24858
339,25050
339,25304
339,26214
339,26365
339,26480
339,26789
339,26893
339,28101
339,28689
339,28927
339,29015
339,29255
339,29310
339,29380
339,29385
339,29761
339,29842
339,30179
339,30318
339,30442
339,30560
339,30651
339,30829
339,30867
339,31219
339,31283
339,31329
339,31523
339,31832
339,31886
339,32256
339,32822
339,33119
339,33175
339,33232
339,33299
339,33729
339,34125
339,34403
339,34769
339,35120
339,35349
339,35919
339,36069
339,36079
339,36551
339,36620
339,36805
339,36967
339,36987
339,37931
339,38127
339,38627
339,39172
339,39331
339,39591
339,39774
339,40044
339,41515
339,41743
339,41925
339,42076
339,42107
339,42873
339,43151
339,43402
339,43407
339,43443
339,43680
339,44149
339,44300
339,44399
339,45032
339,45276
339,45305
339,45463
339,45662
339,45970
339,46409
339,46627
339,46676
339,46683
339,47725
339,47956
339,48475
339,48517
339,48521
339,48612
339,49121
339,49207
339,49718
339,49948
339,50044
339,50379
339,50500
339,50965
339,52111
339,52280
339,52346
339,52489
339,52545
339,52883
339,52907
339,53298
339,53425
339,53507
339,53560
339,53576
339,53595
339,53695
339,53720
339,53786
339,53889
339,54045
339,54129
339,54212
339,54451
339,54514
339,54547
339,55554
339,55842
339,55997
339,56111
339,56551
339,57212
339,58190
339,58367
339,58729
339,58865
339,59078
339,59732
339,59884
339,59962
339,60171
339,60858
339,61240
339,61286
339,61423
339,61433
339,61575
339,61707
339,61750
339,61769
339,62257
339,62322
339,62401
339,62442
339,62746
339,63381
339,63402
339,63644
339,63963
339,64356
339,64579
339,64626
339,64849
339,64867
339,65634
339,65688
339,65940
339,65949
339,66073
339,66125
339,66194
339,66310
339,66457
339,66859
339,67503
339,67822
339,67938
339,68447
339,69039
339,69185
339,69643
339,69924
339,70226
339,70290
339,70814
339,70880
339,70998
339,71151
339,71253
339,71492
339,71688
339,71801
339,72387
339,72656
339,72947
339,73189
339,73212
339,73445
339,73661
339,73936
339,74167
339,74212
339,74865
339,75174
339,75176
339,75257
339,75600
339,75659
339,76049
339,76257
339,76639
339,76886
339,77408
339,77447
339,77688
339,77735
339,77801
339,77869
339,77913
339,78378
339,78527
339,78971
339,79531
339,81320
339,81321
339,81542
339,81760
339,81774
339,81957
339,82652
339,82777
339,83080
339,83326
339,83576
339,83669
339,83842
339,83914
339,83952
339,84352
339,84410
339,84769
339,84957
339,85131
339,85543
339,85675
339,85954
339,86461
339,86588
339,86750
339,86984
339,87060
339,87241
339,87494
339,87510
339,87634
339,87801
339,87954
339,88011
339,88284
339,88697
339,88953
339,89016
339,89082
339,89188
339,89216
339,89761
339,90042
339,90149
339,90198
339,90349
339,90527
339,90769
339,90969
339,90982
339,91091
339,91215
339,91267
339,91325
339,91369
339,91608
339,91615
339,91677
339,91720
339,91788
339,92009
339,92130
339,92157
339,92500
339,92564
339,92933
339,92940
339,92995
339,93000
339,93583
339,93794
339,94095
339,94100
339,94399
339,94935
339,94959
339,96266
339,96389
339,96442
339,96667
339,96868
339,96878
339,97170
339,97392
339,97579
339,97818
339,97923
339,98019
339,98233
339,98478
339,98986
339,99174
339,99257
339,99574
339,99630
339,99653
339,99691
339,99839
339,99992
219,7
219,173
219,392
219,793
219,882
219,1297
219,1504
219,1607
219,1687
219,1690
219,2578
219,2708
219,2714
219,2719
219,2758
219,2805
219,3010
219,3261
219,3570
219,3605
219,3606
219,3673
219,3814
219,3902
219,3944
219,4170
219,4273
219,4299
219,4601
219,4674
219,4717
219,4993
219,5116
219,5194
219,5365
219,5741
219,5769
219,6234
219,6239
219,6575
219,6650
219,6699
219,6703
219,6952
219,7276
219,7280
219,7690
219,7735
219,7770
219,7803
219,7943
219,8130
219,8167
219,8613
219,8724
219,9080
219,9124
219,9211
219,9358
219,9365
219,9517
219,9637
219,9976
219,10176
219,10451
219,10835
219,10906
219,11081
219,11159
219,11253
219,11686
219,11768
219,12286
219,13292
219,13322
219,13406
219,13626
219,13673
219,14424
219,14736
219,15715
219,15886
219,15941
219,17728
219,17748
219,17978
219,18667
219,19006
219,19478
219,19499
219,19954
219,20307
219,20347
219,20722
219,21325
219,21504
219,21510
219,21929
219,22938
219,23698
219,23765
219,23973
219,24374
219,24464
219,24839
219,24879
219,25310
219,25931
219,26579
219,26595
219,26634
219,26647
219,26764
219,26965
219,27130
219,27362
219,27434
219,27702
219,27716
219,28033
219,28106
219,28502
219,28556
219,28641
219,28786
219,28843
219,29148
219,29169
219,29978
219,30013
219,30187
219,30285
219,30862
219,30982
219,31121
219,31836
219,31903
219,31914
219,31934
219,32031
219,32362
219,32546
219,32611
219,32988
219,33012
219,33054
219,33282
219,33739
219,34373
219,36129
219,36183
219,36352
219,36397
219,36524
219,36634
219,36641
219,36899
219,37056
219,37238
219,37463
219,37911
219,37926
219,37934
219,38212
219,38324
219,38440
219,38854
219,38930
219,39063
219,39077
219,39127
219,39561
219,39704
219,39719
219,40529
219,40736
219,40745
219,40754
219,40870
219,40926
219,40997
219,41125
219,41764
219,42123
219,42165
219,42174
219,42612
219,42837
219,42979
219,43981
219,44582
219,44775
219,44856
219,44865
219,44981
219,45171
219,45530
219,45602
219,46118
219,46871
219,47235
219,47443
219,47975
219,48186
219,48197
219,48542
219,49034
219,49461
219,49949
219,50450
219,50744
219,50846
219,51206
219,51267
219,51399
219,51621
219,51651
219,51695
219,52484
219,53062
219,53351
219,53909
219,54055
219,54323
219,54446
219,54913
219,55512
219,55631
219,55670
219,56397
219,56568
219,57013
219,57085
219,57154
219,57655
219,58217
219,58521
219,58890
219,59167
219,59238
219,59657
219,60499
219,62215
219,62698
219,62743
219,62786
219,63068
219,63104
219,63304
219,64108
219,64284
219,64346
219,64398
219,64541
219,64659
219,64790
219,64899
219,65687
219,65767
219,65826
219,66851
219,67031
219,67035
219,68016
219,68063
219,68110
219,68470
219,68535
219,68639
219,68711
219,68922
219,69124
219,69251
219,69351
219,69377
219,69403
219,69697
219,69863
219,69948
219,69988
219,70364
219,70377
219,71261
219,71515
219,71984
219,72049
219,72128
219,72211
219,72552
219,73068
219,73524
219,73557
219,73574
219,73621
219,73844
219,73956
219,73958
219,74776
219,75087
219,75657
219,75741
219,75942
219,76072
219,76294
219,76539
219,76722
219,76906
219,77451
219,77742
219,77842
219,78260
219,78518
219,78665
219,78937
219,79588
219,80231
219,81137
219,81299
219,81486
219,81841
219,82101
219,82553
219,83233
219,83939
219,84005
219,84341
219,84403
219,84475
219,84529
219,84788
219,85578
219,85703
219,85861
219,86192
219,86613
219,86942
219,86964
219,86991
219,87137
219,87477
219,87735
219,87945
219,87988
219,88351
219,88430
219,88478
219,88649
219,88871
219,88880
219,89289
219,89307
219,89314
219,89386
219,89671
219,89724
219,89792
219,89830
219,90081
219,90474
219,90672
219,90751
219,90810
219,91468
219,91711
219,92006
219,92465
219,92591
219,92714
219,92857
219,92988
219,93449
219,94181
219,94985
219,95416
219,95680
219,95951
219,96008
219,96158
219,96208
219,96377
219,96382
219,96466
219,96660
219,96694
219,97033
219,97242
219,97369
219,97438
219,97987
219,98085
219,98184
219,98234
219,98621
219,98994
219,99053
219,99102
219,99789
110,8
110,749
110,782
110,844
110,866
110,1018
110,1039
110,1373
110,1437
110,1445
110,1472
110,1522
110,1932
110,2146
110,2318
110,2731
110,2789
110,3416
110,3456
110,3698
110,4196
110,4673
110,4780
110,4813
110,4873
110,5504
110,6099
110,6878
110,7207
110,7318
110,7529
110,7751
110,8418
110,8582
110,9009
110,9184
110,9327
110,10528
110,10608
110,10791
110,10861
110,11037
110,11476
110,11528
110,12174
110,12304
110,12472
110,12747
110,13072
110,14311
110,16180
110,16211
110,16436
110,16440
110,16869
110,17167
110,17171
110,17245
110,17251
110,17397
110,17842
110,18180
110,18505
110,19031
110,19312
110,19880
110,19930
110,20087
110,20223
110,20250
110,20526
110,20622
110,20659
110,20836
110,21532
110,21704
110,22444
110,22623
110,22704
110,22895
110,22915
110,23073
110,23229
110,23546
110,23610
110,23734
110,23812
110,23920
110,24018
110,24063
110,24806
110,24914
110,25228
110,26024
110,26191
110,26304
110,26334
110,26395
110,26429
110,26430
110,26551
110,26866
110,26999
110,27272
110,27370
110,27440
110,27891
110,28141
110,28577
110,28734
110,28956
110,29210
110,29529
110,29544
110,29588
110,29616
110,29981
110,30436
110,30459
110,31295
110,31493
110,31794
110,31990
110,32151
110,32396
110,32586
110,32609
110,32714
110,32795
110,32910
110,32993
110,33098
110,33460
110,33656
110,33683
110,33991
110,34057
110,34159
110,34329
110,34334
110,34561
110,35066
110,35133
110,35667
110,35699
110,35720
110,35757
110,36301
110,36871
110,36897
110,37310
110,37841
110,38046
110,38515
110,38603
110,38721
110,38898
110,39995
110,40409
110,41296
110,41555
110,41687
110,41705
110,42515
110,42801
110,43204
110,43278
110,43569
110,43906
110,44495
110,44529
110,45014
110,45597
110,45817
110,46109
110,46484
110,46732
110,46792
110,47343
110,47418
110,47576
110,47599
110,48074
110,48208
110,48514
110,48648
110,48765
110,49082
110,49290
110,49366
110,49994
110,50385
110,50708
110,50735
110,51169
110,51222
110,51278
110,51487
110,51559
110,51865
110,52105
110,52397
110,52479
110,52558
110,52972
110,53055
110,53665
110,53735
110,54073
110,54148
110,54539
110,54673
110,54982
110,55179
110,55455
110,55480
110,55502
110,55584
110,55599
110,55659
110,55810
110,56464
110,56557
110,56570
110,56609
110,57435
110,57561
110,57754
110,58121
110,58127
110,58215
110,58448
110,58574
110,58605
110,58926
110,59466
110,59635
110,59757
110,59997
110,60012
110,60153
110,60313
110,60350
110,60428
110,60512
110,60814
110,61050
110,61137
110,61491
110,61617
110,61698
110,62282
110,62818
110,62844
110,63099
110,63545
110,63793
110,64056
110,64301
110,64438
110,64462
110,64864
110,65012
110,65282
110,65308
110,65413
110,65443
110,65655
110,66383
110,66731
110,66959
110,67008
110,67064
110,67130
110,67518
110,67914
110,67931
110,68337
110,69055
110,69082
110,69296
110,69371
110,69528
110,69906
110,69984
110,70385
110,70411
110,70473
110,70742
110,70841
110,70931
110,71230
110,71588
110,72330
110,72591
110,72626
110,73007
110,73215
110,73484
110,73907
110,73935
110,74116
110,74118
110,74129
110,74382
110,74866
110,75212
110,75360
110,75735
110,76064
110,76533
110,76553
110,76689
110,77316
110,77591
110,77752
110,77772
110,77831
110,77986
110,78057
110,78397
110,78659
110,78841
110,79218
110,79235
110,79556
110,79766
110,79903
110,80075
110,80165
110,80186
110,80512
110,81000
110,81180
110,81460
110,81652
110,81710
110,81736
110,81837
110,81886
110,82205
110,82854
110,83125
110,83458
110,84451
110,84872
110,85314
110,86205
110,86273
110,86690
110,86883
110,87379
110,87410
110,87558
110,87732
110,87814
110,87975
110,88183
110,88216
110,88608
110,88692
110,89071
110,89163
110,89207
